molecule_chembl_id,canonical_smiles
CHEMBL375563,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C
CHEMBL1951707,CC(C)=C1CC=C([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2C4=C(CC[C@]23C)C(C)(C)[C@@H]2CC[C@H]4O2)C1=O
CHEMBL1951708,CC(C)=C1CC([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2C4=C(CC[C@]23C)C(C)(C)[C@@H]2CC[C@H]4O2)=CC1=O
CHEMBL2297010,NC(=O)[C@H](Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccc(O)cc1
CHEMBL2297011,NC(=O)[C@H](Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccccc1
CHEMBL2297012,NC(=O)[C@H](Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1
CHEMBL2297013,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)C(N)=O
CHEMBL2297014,NC(=O)[C@H](Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)NC(=O)[C@@H](N)Cc1ccccc1
CHEMBL2297015,NC(=O)[C@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCc1ccccc1
CHEMBL2295854,NC(=O)[C@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccc(C(F)(F)F)cc1
CHEMBL2297016,COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(C3=CC(=O)NS3(=O)=O)cc2)C(N)=O)cc1
CHEMBL2297017,NC(=O)[C@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccc(O)cc1
CHEMBL2297018,NC(=O)[C@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1
CHEMBL2297019,NC(=O)[C@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)NC(=O)[C@@H](N)Cc1ccccc1
CHEMBL2297020,NC(=O)[C@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccccc1
CHEMBL2313414,CC(C)=CCC[C@@](O)(CO)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C
CHEMBL2313418,CC(C)=C[C@@H]1C[C@](O)([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)C(=O)O1
CHEMBL2313419,CC(C)=C[C@H]1C[C@@](O)([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)C(=O)O1
CHEMBL2313420,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@H](C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@@H]12
CHEMBL2313421,CC(C)(O)C[C@H]1C=C([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)C(=O)O1
CHEMBL2313422,CC(C)(O)C[C@@H]1C=C([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)C(=O)O1
CHEMBL2313423,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@H](C5=C[C@H](CC(C)(C)O)OC5=O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
CHEMBL2316894,O=C(O)c1cc2c(CCc3cccc(C(F)(F)F)c3)c(-c3ccccc3)oc2cc1O
CHEMBL2316895,O=C(O)c1cc2c(CCc3ccc(OC(F)(F)F)cc3)c(-c3ccccc3)oc2cc1O
CHEMBL2316896,O=C(O)c1cc2c(CCc3ccc(Oc4ccccc4)cc3)c(-c3ccccc3)oc2cc1O
CHEMBL2316897,O=C(O)c1cc2c(/C=C\c3ccc(OC(F)(F)F)cc3)c(-c3ccccc3)oc2cc1O
CHEMBL2316898,O=C(O)c1cc2c(CCc3cccc(F)c3)c(-c3ccccc3)oc2cc1O
CHEMBL2316902,O=C(O)c1cc2c(C#Cc3cccc(C(F)(F)F)c3)c(-c3ccccc3)oc2cc1O
CHEMBL2316903,O=C(O)c1cc2c(C#Cc3ccccc3)c(-c3ccccc3)oc2cc1O
CHEMBL2316904,O=C(O)c1cc2c(C#Cc3cccc(F)c3)c(-c3ccccc3)oc2cc1O
CHEMBL2316905,O=C(O)c1cc2c(C#Cc3cccc(Cl)c3)c(-c3ccccc3)oc2cc1O
CHEMBL2316906,O=C(O)c1cc2c(C#Cc3cc(F)cc(F)c3)c(-c3ccccc3)oc2cc1O
CHEMBL2316907,O=C(O)c1cc2c(C#Cc3ccc(OC(F)(F)F)cc3)c(-c3ccccc3)oc2cc1O
CHEMBL2316908,O=C(O)c1cc2c(C#Cc3ccc(Oc4ccccc4)cc3)c(-c3ccccc3)oc2cc1O
CHEMBL2311593,O=C(O)c1cc2c(/C=C\c3cc(F)cc(F)c3)c(-c3ccccc3)oc2cc1O
CHEMBL2316910,O=C(O)c1cc2c(C#Cc3ccc(F)cc3F)c(-c3ccccc3)oc2cc1O
CHEMBL2322191,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL2322192,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL2322193,C=C(CC[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CC[C@@H]1[C@@]3(C)CC[C@H](OC(C)=O)[C@@H](C)[C@@H]3CC[C@@]21O)C(C)C
CHEMBL2332430,CC1=CC(=O)C(=C(C)C)C[C@H]2[C@H]1CC[C@]2(C)O
CHEMBL2332431,CC1=CC(=O)C(=C(C)C)C[C@@H]2[C@@](C)(O)CC[C@]12O
CHEMBL2332435,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C/C=C(\C=O)CC(=O)O
CHEMBL2332436,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1/C=C/C(C)=O
CHEMBL2332437,CC(C)=C1C[C@@H](O)[C@@](C)(O)CC[C@H](O)/C(C)=C\C1=O
CHEMBL2332439,CC(C)=C1C[C@@H](O)[C@@](C)(O)CC[C@@H](O)/C(C)=C\C1=O
CHEMBL2332880,CC(C)=C1C[C@H]2[C@@H](CC[C@@]2(C)O)[C@@](C)(O)CC1=O
CHEMBL2347643,CC1=C[C@@H]2CC(C)(C)[C@H]1/C=C\c1ccoc12
CHEMBL2349150,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)cc2)cc1
CHEMBL2349151,N#Cc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)cc2)cc1
CHEMBL2349152,COc1ccc(C(=O)CCc2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)cc2)cc1
CHEMBL171632,CC1(C)C=C2C(=NN(c3ccccc3)C(N)=C2C#N)CO1
CHEMBL470654,COC(=O)/C1=C/C=C(/C(C)C)CCC2=CCC[C@](C)(OC2=O)C(=O)CC1
CHEMBL2375448,COC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@H]5O[C@H](C(=O)OC)[C@@H](O)[C@H](O)[C@@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL2375454,CC1(C)CC[C@]2(C(=O)NCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL2375455,CC1(C)CC[C@]2(C(=O)NCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL2375456,CC1(C)CC[C@]2(C(=O)NCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL2375471,COC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL2386063,Oc1cc(Cc2cc(Br)c(O)c(Br)c2Br)c(Br)c(Br)c1O
CHEMBL2386216,CCCOCc1cc(O)c(O)c(Br)c1Cc1cc(O)c(O)c(Br)c1Br
CHEMBL2386218,CC(C)COCc1cc(O)c(O)c(Br)c1Cc1cc(O)c(O)c(Br)c1Br
CHEMBL2396718,CCCNC(=O)COc1ccc(-c2oc3cc(O)c(C(=O)O)cc3c2C#Cc2cccc(Cl)c2)cc1
CHEMBL2396719,O=C(COc1ccc(-c2oc3cc(O)c(C(=O)O)cc3c2C#Cc2cccc(Cl)c2)cc1)NC1CC1
CHEMBL2414197,COC(=O)/C1=C\C=C(\C(C)C)CC/C(C)=C/CC/C(C)=C/CC1
CHEMBL2414202,C/C1=C\C=C(\C(C)C)CC/C(C)=C/CC/C(C)=C/CC1
CHEMBL2414204,COC(=O)/C1=C\C=C(\C(C)C)CCC2=CCC[C@](C)(OC2=O)C(=O)CC1
CHEMBL2414205,C/C1=C/C=C(/C(C)C)CCC2=CCC[C@](C)(OC2=O)C(=O)CC1
CHEMBL2419068,O=C(OC1CS[S+]([O-])C1)c1cccc(Br)c1
CHEMBL2419070,O=C(OC1CS[S+]([O-])C1)c1ccc(I)cc1
CHEMBL2419071,O=C(OC1CS[S+]([O-])C1)c1ccccc1I
CHEMBL2419072,O=C(OC1CS[S+]([O-])C1)c1cc(Br)ccc1Br
CHEMBL2419073,O=C(OC1CS[S+]([O-])C1)c1cc2ccccc2[nH]1
CHEMBL2419074,O=C(Cc1ccc(Br)cc1)OC1CS[S+]([O-])C1
CHEMBL2419076,O=C(OC1CSSC1)c1ccc(I)cc1
CHEMBL2419077,O=C(OC1CSSC1)c1ccccc1I
CHEMBL2419078,O=C(OC1CSSC1)c1cc(Br)ccc1Br
CHEMBL2419079,NS(=O)(=O)c1ccc(C(=O)OC2CSSC2)cc1
CHEMBL2419080,O=C(OC1CSSC1)c1ccc([N+](=O)[O-])cc1
CHEMBL2419083,O=C(OC1CSSC1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
CHEMBL2419087,O=C(OC1CSSC1)c1ccoc1
CHEMBL2419088,O=C(OC1CSSC1)c1ccco1
CHEMBL2419090,O=C(OC1CSSC1)c1cc2ccccc2[nH]1
CHEMBL2419093,O=C(OC1CSS(=O)(=O)C1)c1cccc(Br)c1
CHEMBL2419097,O=S1(=O)C[C@H](O)CS1
CHEMBL2419098,O=C(OC1CSSC1)c1ccc(Br)cc1
CHEMBL2424682,CC1(C)C=C2C(=NN(c3cccc(CO)c3)C(N)=C2C#N)CO1
CHEMBL2424683,CC1(C)C=C2C(=NN(c3ccccc3C(F)(F)F)C(N)=C2C#N)CO1
CHEMBL2424684,CC1(C)C=C2C(=NN(c3cccc(C(F)(F)F)c3)C(N)=C2C#N)CO1
CHEMBL2424685,CCOc1ccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)cc1
CHEMBL2424686,CCOc1ccccc1N1N=C2COC(C)(C)C=C2C(C#N)=C1N
CHEMBL2424687,N#CC1=C(N)N(c2ccccc2)N=C2COCC=C21
CHEMBL2424688,COC(=O)c1cccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)c1
CHEMBL2424707,CC1(C)C=C2C(=NN(c3cccc(Oc4ccccc4)c3)C(N)=C2C#N)CO1
CHEMBL2424708,CC(=O)Nc1ccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)cc1
CHEMBL2424709,CC(=O)Nc1cccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)c1
CHEMBL2424710,CC1(C)C=C2C(=NN(c3ccccc3[N+](=O)[O-])C(N)=C2C#N)CO1
CHEMBL2424711,CCc1ccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)cc1
CHEMBL2424712,CCc1ccccc1N1N=C2COC(C)(C)C=C2C(C#N)=C1N
CHEMBL2424713,CCc1cccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)c1
CHEMBL2424714,CC1(C)C=C2C(=NN(c3ccc(CO)cc3)C(N)=C2C#N)CO1
CHEMBL2424715,CC1(C)C=C2C(=NN(c3ccccc3CO)C(N)=C2C#N)CO1
CHEMBL364604,CC(C)c1ccc(N2N=C3CSCC=C3C(C#N)=C2N)cc1
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C
CHEMBL611317,CCCOc1c2cccc1Cc1cc(C(P(=O)(O)O)P(=O)(O)O)cc(c1O)Cc1cccc(c1OCCC)Cc1cc(C(P(=O)(O)O)P(=O)(O)O)cc(c1O)C2
CHEMBL611611,CCCOc1c2cccc1Cc1cc(C(P(=O)(O)O)P(=O)(O)O)cc(c1O)Cc1cccc(c1OCCC)Cc1cccc(c1O)C2
CHEMBL2424689,N#CC1=C(N)N(c2ccccc2)N=C2CCCC=C21
CHEMBL2424690,CC(C)c1ccccc1N1N=C2CSCC=C2C(C#N)=C1N
CHEMBL2424691,N#CC1=C(N)N(c2ccc(F)cc2)N=C2CSCC=C21
CHEMBL2424692,N#CC1=C(N)N(c2ccccc2F)N=C2CSCC=C21
CHEMBL2424693,COc1ccc(N2N=C3CSCC=C3C(C#N)=C2N)cc1
CHEMBL2424661,N#CC1=C(N)N(c2ccccc2)N=C2CSCC=C21
CHEMBL2424694,CC1(C)C=C2C(=NN(c3ccccc3N3CCOCC3)C(N)=C2C#N)CO1
CHEMBL2424695,CC(C)c1cccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)c1
CHEMBL2424696,CCCCc1ccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)cc1
CHEMBL2424697,CCCCc1ccccc1N1N=C2COC(C)(C)C=C2C(C#N)=C1N
CHEMBL2424698,CC1(C)C=C2C(=NN(c3ccc(F)cc3)C(N)=C2C#N)CO1
CHEMBL2424699,CC1(C)C=C2C(=NN(c3ccccc3F)C(N)=C2C#N)CO1
CHEMBL2424700,CC1(C)C=C2C(=NN(c3cccc(F)c3)C(N)=C2C#N)CO1
CHEMBL2424701,CC1(C)C=C2C(=NN(c3ccc(CCO)cc3)C(N)=C2C#N)CO1
CHEMBL2424702,COc1ccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)cc1
CHEMBL2424703,COc1ccccc1N1N=C2COC(C)(C)C=C2C(C#N)=C1N
CHEMBL2424704,COc1cccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)c1
CHEMBL2424705,CC1(C)C=C2C(=NN(c3ccc(Oc4ccccc4)cc3)C(N)=C2C#N)CO1
CHEMBL2424706,CC1(C)C=C2C(=NN(c3ccccc3Oc3ccccc3)C(N)=C2C#N)CO1
CHEMBL2430577,CCCOc1c2cccc1Cc1cc(C(O)(P(=O)(O)O)P(=O)(O)O)cc(c1O)Cc1cccc(c1OCCC)Cc1cccc(c1O)C2
CHEMBL2430578,CCCOc1c2cccc1Cc1cc(C(O)(P(=O)(O)O)P(=O)(O)O)cc(c1O)Cc1cccc(c1OCCC)Cc1cc(C(O)(P(=O)(O)O)P(=O)(O)O)cc(c1O)C2
CHEMBL2436020,CCOC(=O)/C(C)=C\C(C)=C\c1nc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)sc1CC(C)C
CHEMBL2436021,CCOC(=O)/C(C)=C\C(C)=C\c1nc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)sc1-c1ccccc1
CHEMBL2436022,C/C(=C/C(C)=C/c1nc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)sc1-c1ccccc1)C(=O)O
CHEMBL2436023,COC(=O)c1ccccc1NC(=O)c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)n1
CHEMBL2436024,COC(=O)c1cccc(NC(=O)c2csc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C3CCCCC3)n2)c1
CHEMBL2436025,COC(=O)c1ccc(NC(=O)c2csc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C3CCCCC3)n2)cc1
CHEMBL2436026,O=C(Nc1ccccc1C(=O)O)c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)n1
CHEMBL2436027,O=C(O)c1cccc(NC(=O)c2csc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C3CCCCC3)n2)c1
CHEMBL2436028,O=C(O)c1ccc(NC(=O)c2csc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C3CCCCC3)n2)cc1
CHEMBL2436029,COC(=O)c1cccc(NC(=O)c2nc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C3CCCCC3)sc2-c2ccccc2)c1
CHEMBL2436030,O=C(O)c1cccc(NC(=O)c2nc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C3CCCCC3)sc2-c2ccccc2)c1
CHEMBL2436031,COC(=O)c1cccc(NC(=O)c2nc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)CCc3c[nH]c4ccccc34)sc2-c2ccccc2)c1
CHEMBL2436032,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cccc(C(=O)O)c2)c(-c2ccccc2)s1
CHEMBL2436033,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccccc2C(=O)O)c(-c2ccccc2)s1
CHEMBL2436034,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(C(=O)O)cc2)c(-c2ccccc2)s1
CHEMBL2436035,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cccc(F)c2C(=O)O)c(-c2ccccc2)s1
CHEMBL2436036,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(F)cc2C(=O)O)c(-c2ccccc2)s1
CHEMBL2436037,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cc(F)ccc2C(=O)O)c(-c2ccccc2)s1
CHEMBL2436038,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cc(Cl)ccc2C(=O)O)c(-c2ccccc2)s1
CHEMBL2436039,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cc(Br)ccc2C(=O)O)c(-c2ccccc2)s1
CHEMBL2436040,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(F)c(C(=O)O)c2)c(-c2ccccc2)s1
CHEMBL2436041,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(Cl)c(C(=O)O)c2)c(-c2ccccc2)s1
CHEMBL2436042,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cc(C(=O)O)ccc2F)c(-c2ccccc2)s1
CHEMBL2436043,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(C(=O)O)cc2F)c(-c2ccccc2)s1
CHEMBL2436044,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(C(=O)O)c(F)c2)c(-c2ccccc2)s1
CHEMBL361362,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(O)c(OC)c2)cc(OC)c1O
CHEMBL362378,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(O)cc3)c2O)O1
CHEMBL253467,CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O
CHEMBL256340,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)ccc1O
CHEMBL406596,Cc1ccc(C(=O)O)cc1NC(=O)CSc1nc2ccccc2s1
CHEMBL259888,COc1ccc2[nH]c(SCC(=O)Nc3cc(C(=O)O)ccc3C)nc2c1
CHEMBL469824,COc1ccc(-c2coc3cc(O)c(OC)cc3c2=O)cc1O
CHEMBL454592,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC
CHEMBL460862,COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(O)c(OC)c2)ccc1O
CHEMBL480477,CC1(C)C=Cc2c(ccc3c2OC[C@@H](c2ccc(O)cc2O)C3)O1
CHEMBL462721,CC(C)=CCc1cc([C@@H]2CC(=O)c3ccc(O)c(CC=C(C)C)c3O2)ccc1O
CHEMBL463947,CC(C)=CCc1cc([C@H]2Oc3c(ccc(O)c3CC=C(C)C)C(=O)[C@@H]2O)ccc1O
CHEMBL561840,CC1(C)C=Cc2cc(/C=C/C(=O)c3ccc(O)cc3O)ccc2O1
CHEMBL600457,CC1(C)C=Cc2c(ccc(-c3coc4cc(O)ccc4c3=O)c2O)O1
CHEMBL1688937,Oc1ccc([C@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(O)c(O)c2)cc1O
CHEMBL2436017,CCOC(=O)/C(C)=C\C(C)=C\c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)n1
CHEMBL2436018,C/C(=C/C(C)=C/c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)n1)C(=O)O
CHEMBL2436019,CCOC(=O)/C(C)=C\C(C)=C\c1nc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)sc1C
CHEMBL2437363,CC(C)=CCc1cc(C[C@@H](O)C(=O)c2cc(CC=C(C)C)c(O)cc2O)ccc1O
CHEMBL2437364,COc1c([C@H]2c3c(cc(O)c(O)c3OC)C=C(C(=O)c3ccc(O)cc3)[C@H]2C(=O)c2ccc(O)cc2)ccc(O)c1O
CHEMBL2437367,CC(C)=CCc1cc(C(=O)C2(c3cc(O)c(O)cc3/C=C3\Oc4c(ccc(O)c4CC=C(C)C)C3=O)Oc3cc(O)c(CC=C(C)C)cc3C2=O)ccc1O
CHEMBL2437368,CC(C)=CCc1cc([C@]23Oc4cc(O)c(CC=C(C)C)cc4C(=O)[C@H]2[C@H]2c4ccc(O)cc4O[C@@H]4Oc5c(ccc(O)c5CC=C(C)C)[C@@]42O3)ccc1O
CHEMBL2437369,CC(C)=CCc1c(O)ccc2c1O/C(=C\c1ccc(O)c(O)c1)C2=O
CHEMBL2437370,COc1c(/C=C/C(=O)c2ccc(O)c(O)c2)ccc(O)c1CC=C(C)C
CHEMBL2437373,CC(C)=CCc1cc(C(=O)CC(=O)c2cc(CC=C(C)C)c(O)cc2O)ccc1O
CHEMBL2437377,CC(C)=CCc1c(O)ccc2c1O[C@H](c1ccc3c(c1)CC(O)C(C)(C)O3)CC2=O
CHEMBL3087455,Cc1ccc(C(=O)O)cc1NC(=O)CSc1nnc(-c2ccc(O)cc2)o1
CHEMBL3087456,Cc1ccc(-c2nnc(SCC(=O)Nc3cc(C(=O)O)ccc3C)o2)cc1
CHEMBL3087457,COc1cc(-c2nnc(SCC(=O)Nc3cc(C(=O)O)ccc3C)o2)cc(OC)c1OC
CHEMBL3087459,Cc1ccc(C(=O)O)cc1NC(=O)CSc1nc2ccccc2[nH]1
CHEMBL3088130,COc1cc([C@H]2Oc3ccc(C(=O)O)cc3O[C@@H]2CO)ccc1O
CHEMBL3088252,O=C(O)CN(C(=O)Cc1ccccc1)c1ccc(CN(Cc2ccc3c(c2)OCO3)c2ccc(F)cc2)cc1
CHEMBL3088256,O=C(N[C@H](Cc1ccccc1)C(=O)O)c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1
CHEMBL3088258,O=C(N[C@H](Cc1ccccc1)C(=O)O)c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
CHEMBL3088263,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-n2c3ccccc3c3ccccc32)cc1
CHEMBL3088264,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(CN(Cc2ccc3c(c2)OCO3)c2ccc(F)cc2)cc1
CHEMBL3088268,O=C(O)CC(CC(=O)c1ccccc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1
CHEMBL3088269,O=C(O)CC(CC(=O)c1ccccc1)c1ccc(Cn2c3ccccc3c3ccccc32)cc1
CHEMBL3098850,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3ccc(OCc4ccccc4)c(F)c3)C2=O)cc1
CHEMBL3098851,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(OCCc4ccccc4)c3)S/C2=N\c2ccccc2)cc1
CHEMBL3098852,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(OCCc4ccccc4)cc3)S/C2=N\c2ccccc2)cc1
CHEMBL3098853,COc1ccc(/C=C2\S/C(=N\c3ccccc3)N(Cc3ccc(C(=O)O)cc3)C2=O)cc1OCCc1ccccc1
CHEMBL3098854,COc1cc(/C=C2\S/C(=N\c3ccccc3)N(Cc3ccc(C(=O)O)cc3)C2=O)ccc1OCCc1ccccc1
CHEMBL3098855,COc1ccc(/C=C2\S/C(=N\c3ccccc3)N(Cc3ccc(C(=O)O)cc3)C2=O)cc1OCc1ccccc1
CHEMBL3098856,COc1cc(/C=C2\S/C(=N\c3ccccc3)N(Cc3ccc(C(=O)O)cc3)C2=O)ccc1OCc1ccccc1
