molecule_chembl_id,molwt,LogP,TPSA,HBD,HBA,RotB
CHEMBL1935494,551.7280000000002,5.877620000000005,118.89000000000001,2,6,8
CHEMBL1935495,551.7280000000002,5.877620000000005,118.89000000000001,2,6,10
CHEMBL1935496,565.7550000000002,6.267720000000006,118.89000000000001,2,6,10
CHEMBL1935497,565.7550000000002,6.267720000000006,118.89000000000001,2,6,9
CHEMBL1935498,565.7550000000002,6.267720000000006,118.89000000000001,2,6,11
CHEMBL1935499,565.7550000000002,6.267720000000006,118.89000000000001,2,6,11
CHEMBL1935500,565.7550000000002,6.267720000000006,118.89000000000001,2,6,11
CHEMBL1935501,579.7820000000002,6.657820000000006,118.89000000000001,2,6,11
CHEMBL1935607,567.7710000000002,6.1871200000000055,118.89000000000001,2,6,12
CHEMBL1935608,579.7820000000004,6.657820000000008,118.89,2,6,11
CHEMBL1935609,579.7820000000002,6.657820000000006,118.89000000000001,2,6,11
CHEMBL1935610,567.7710000000005,6.491720000000008,118.89,2,6,12
CHEMBL1935611,569.7870000000005,6.715720000000008,118.89,2,6,13
CHEMBL1935612,567.7710000000002,6.491720000000006,118.89000000000001,2,6,13
CHEMBL1935613,553.7440000000003,6.101620000000006,118.89000000000001,2,6,12
CHEMBL1935614,565.7550000000003,6.101620000000007,118.89,2,6,11
CHEMBL1935615,581.7540000000004,5.240120000000006,139.12,3,7,12
CHEMBL1935616,583.7700000000004,5.462520000000006,139.12,3,7,12
CHEMBL1935617,583.7700000000004,5.728120000000006,128.12,2,7,13
CHEMBL1935618,569.7430000000005,5.6856200000000054,128.12,2,7,12
CHEMBL1935619,571.7590000000005,5.562020000000006,128.12,2,7,13
CHEMBL1933093,591.7490000000003,6.441820000000007,132.03,2,7,11
CHEMBL1935620,607.8170000000002,6.910320000000007,118.89,2,7,11
CHEMBL1938814,935.3960000000001,9.780299999999988,162.84000000000003,4,6,11
CHEMBL1938815,704.4640000000004,5.0491000000000055,167.21999999999997,3,8,12
CHEMBL1938816,643.5580000000003,4.425700000000005,167.21999999999997,3,8,12
CHEMBL1938817,643.5580000000004,4.425700000000005,167.21999999999997,3,8,12
CHEMBL1938818,703.5650000000002,4.159900000000004,169.84999999999997,2,9,12
CHEMBL1938819,642.6590000000002,3.536500000000003,169.84999999999997,2,9,12
CHEMBL1938820,628.7100000000004,2.950400000000001,172.92999999999998,2,10,11
CHEMBL1938821,642.7370000000003,3.25882,172.93,2,10,11
CHEMBL1938822,707.6060000000003,3.712900000000003,172.92999999999998,2,10,11
CHEMBL1938823,646.7000000000004,3.089500000000002,172.92999999999998,2,10,11
CHEMBL1938824,754.5240000000005,6.202300000000006,167.21999999999997,3,8,12
CHEMBL1938825,755.5120000000004,5.597300000000006,180.10999999999996,3,9,12
CHEMBL1938826,753.6250000000001,5.313100000000005,169.84999999999997,2,9,12
CHEMBL1938827,754.613,4.708100000000004,182.73999999999998,2,10,12
CHEMBL1938828,693.6180000000005,5.578900000000006,167.21999999999997,3,8,12
CHEMBL1938829,694.6060000000004,4.973900000000006,180.10999999999996,3,9,12
CHEMBL1938830,692.7190000000002,4.689700000000005,169.84999999999997,2,9,12
CHEMBL1938831,693.7070000000001,4.084700000000003,182.73999999999998,2,10,12
CHEMBL1946243,369.7850000000001,5.422400000000005,67.79,2,5,8
CHEMBL1946244,414.2360000000001,5.531500000000005,67.79,2,5,8
CHEMBL1946245,380.3370000000001,4.677200000000004,110.93,2,7,9
CHEMBL374829,705.611,6.674800000000004,80.92,4,4,2
CHEMBL253690,547.8190000000001,5.1498000000000035,80.92,4,4,2
CHEMBL519069,337.216,5.498400000000003,17.07,0,1,3
CHEMBL455469,297.266,3.2196000000000016,78.67,0,5,4
CHEMBL455453,297.266,3.2196000000000016,78.67,0,5,4
CHEMBL523622,472.7100000000003,6.0619000000000085,77.76,3,3,2
CHEMBL1271052,488.70900000000034,5.176800000000006,97.99000000000001,4,4,2
CHEMBL1290156,696.806,6.7645000000000035,53.99000000000001,0,5,6
CHEMBL1945186,404.46200000000016,5.187500000000005,53.99000000000001,0,5,9
CHEMBL1946246,369.78500000000014,5.422400000000004,67.79,2,5,8
CHEMBL1946247,295.23100000000005,2.3862,110.02000000000001,5,4,4
CHEMBL1946248,341.232,-3.682899999999997,139.15,4,7,8
CHEMBL1946249,391.2960000000001,-2.7093999999999965,147.6,4,7,9
CHEMBL1946281,298.794,5.450800000000003,17.07,0,2,3
CHEMBL1946998,302.329,4.434100000000003,54.37,1,2,4
CHEMBL2002784,264.306,2.10632,68.29,1,5,2
CHEMBL2011698,574.5800000000002,8.000100000000005,79.2,1,5,7
CHEMBL2011699,574.5800000000002,8.000100000000005,79.2,1,5,7
CHEMBL2011700,588.6070000000003,7.786800000000006,79.2,1,5,8
CHEMBL2011701,588.6070000000002,7.786800000000006,79.2,1,5,8
CHEMBL2011702,532.5430000000001,7.361000000000005,69.97,1,4,5
CHEMBL2011703,536.6090000000003,6.989900000000006,88.43,1,6,8
CHEMBL2011704,536.6090000000003,6.989900000000006,88.43,1,6,8
CHEMBL2011705,550.6360000000003,6.776600000000006,88.43,1,6,9
CHEMBL2011706,550.6360000000003,6.776600000000006,88.43,1,6,9
CHEMBL2011707,494.5720000000003,6.350800000000006,79.2,1,5,6
CHEMBL2016657,775.702,7.527000000000004,53.99000000000001,0,5,6
CHEMBL2016662,640.6980000000001,5.552500000000004,97.99000000000001,4,5,2
CHEMBL2035961,284.724,2.4513000000000007,68.29,1,5,2
CHEMBL2035962,268.269,1.937,68.29,1,5,2
CHEMBL2062593,475.64500000000015,6.137500000000007,75.63,2,5,18
CHEMBL2062707,473.65400000000017,5.704000000000007,95.86000000000001,3,6,18
CHEMBL2063149,458.6830000000003,4.612900000000005,80.92,4,4,2
CHEMBL2063150,474.6820000000003,3.583700000000002,101.15,5,5,2
CHEMBL2063151,456.6670000000003,4.821100000000006,77.76,3,4,2
CHEMBL2063152,474.6820000000003,3.585300000000003,101.15,5,5,3
CHEMBL2063153,458.6830000000002,4.468800000000005,80.92,4,4,2
CHEMBL2087689,534.7030000000002,7.085200000000006,77.52000000000001,1,7,13
CHEMBL2087691,459.5930000000001,4.813200000000005,90.41000000000001,1,8,12
CHEMBL2087692,508.66500000000013,6.571400000000006,77.52000000000001,1,7,12
CHEMBL2087693,488.63100000000014,5.426800000000005,86.75000000000001,1,8,13
CHEMBL2087695,537.5010000000001,6.180700000000005,77.52000000000001,1,7,12
CHEMBL2087696,493.05000000000007,6.071600000000005,77.52000000000001,1,7,12
CHEMBL2087697,476.5950000000001,5.557300000000005,77.52000000000001,1,7,12
CHEMBL2087698,476.5950000000001,5.557300000000005,77.52000000000001,1,7,12
CHEMBL2086414,470.6940000000003,5.982000000000008,77.76,3,3,2
CHEMBL2088611,486.69300000000027,4.952800000000005,97.99000000000001,4,4,2
CHEMBL2088612,486.69300000000027,4.952800000000005,97.99000000000001,4,4,2
CHEMBL1478,376.5810000000002,5.507100000000006,57.53,2,2,4
CHEMBL463665,456.7110000000004,7.233600000000007,57.53,2,2,1
CHEMBL472646,454.6950000000004,7.441800000000008,54.370000000000005,1,2,1
CHEMBL2087380,505.59200000000027,5.797420000000005,87.86000000000001,0,7,11
CHEMBL2087674,521.6600000000002,6.347600000000006,74.72000000000001,0,7,12
CHEMBL2087676,467.54300000000023,5.440220000000005,91.77000000000001,0,7,10
CHEMBL2087678,429.49400000000014,4.656300000000004,87.86,0,7,10
CHEMBL2087680,444.57800000000003,5.028100000000005,77.52000000000001,1,7,11
CHEMBL2087681,458.6050000000001,5.418200000000005,77.52000000000001,1,7,12
CHEMBL2087682,502.6580000000002,5.735220000000005,86.75000000000001,1,8,13
CHEMBL2087683,564.7290000000002,7.093800000000007,86.75000000000001,1,8,14
CHEMBL2087684,488.63100000000026,5.426800000000005,86.75000000000001,1,8,13
CHEMBL2087685,564.7290000000004,7.093800000000006,86.75000000000001,1,8,14
CHEMBL2087686,502.6580000000003,5.735220000000005,86.75000000000001,1,8,13
CHEMBL2087687,472.6320000000001,5.726620000000006,77.52000000000001,1,7,12
CHEMBL2087688,534.7030000000002,7.085200000000007,77.52000000000001,1,7,13
CHEMBL2087690,464.63400000000007,5.479700000000005,77.52000000000001,1,8,12
CHEMBL2087694,488.63100000000014,5.426800000000005,86.75000000000001,1,8,13
CHEMBL2087699,512.5660000000004,0.7481000000000011,182.20999999999998,5,6,8
CHEMBL2087700,302.273,3.429800000000002,54.370000000000005,1,2,3
CHEMBL2158214,564.6190000000003,6.466200000000006,116.5,2,6,9
CHEMBL2159045,390.4790000000001,5.8886000000000065,70.67,2,4,5
CHEMBL2159046,368.38500000000016,3.6495000000000033,85.22000000000001,2,6,2
CHEMBL2159047,354.40200000000016,3.974000000000003,75.99000000000001,2,5,4
CHEMBL2159048,406.47800000000024,5.594200000000006,90.9,3,5,5
CHEMBL2159049,422.4770000000002,4.454300000000005,100.13000000000001,3,6,4
CHEMBL2205883,400.60300000000024,6.271500000000007,54.37,1,2,4
CHEMBL2205884,468.63800000000026,5.837600000000006,103.27999999999999,3,3,5
CHEMBL2205885,470.7230000000003,6.543400000000007,65.21,1,5,4
CHEMBL2205886,456.69600000000025,6.455000000000006,76.21,2,4,4
CHEMBL2205887,442.6690000000002,6.267800000000007,63.08,1,4,4
CHEMBL2205888,436.6400000000002,6.206300000000007,63.08,1,3,4
CHEMBL2205889,450.66700000000026,6.294700000000007,52.08,0,4,4
CHEMBL2205890,451.65500000000026,5.788500000000005,89.1,2,4,4
CHEMBL2205892,450.66700000000037,6.514720000000007,63.08,1,3,4
CHEMBL2205893,436.6400000000002,6.206300000000007,63.08,1,3,4
CHEMBL2205894,425.6130000000002,6.404300000000007,63.33,1,3,4
CHEMBL2205895,500.72700000000026,7.602000000000008,55.12,1,3,5
CHEMBL2205896,424.6290000000002,6.139400000000006,65.97999999999999,2,2,4
CHEMBL2205897,452.6830000000003,6.617900000000008,54.980000000000004,1,3,5
CHEMBL2205898,414.6300000000003,6.359900000000008,43.370000000000005,0,3,4
CHEMBL2203315,333.31700000000006,3.642920000000002,76.72,2,5,2
CHEMBL2206070,361.371,4.287000000000003,76.72,2,5,4
CHEMBL2206071,363.2990000000001,3.032700000000001,114.02,3,6,3
CHEMBL2206072,397.3820000000001,2.7380000000000013,110.85999999999999,2,7,3
CHEMBL2206340,279.38000000000005,3.1435000000000013,58.559999999999995,2,4,10
CHEMBL2206341,313.397,4.174320000000003,58.56,2,4,8
CHEMBL2206342,329.396,3.874500000000003,67.79,2,5,9
CHEMBL2206347,437.5330000000003,3.121100000000002,91.37000000000002,0,8,15
CHEMBL2206831,463.5710000000004,3.655300000000002,91.37000000000002,0,8,15
CHEMBL2205512,281.319,2.3243,85.95,2,6,3
CHEMBL2205513,296.2900000000001,2.2239000000000004,119.86000000000001,2,7,3
CHEMBL2205514,295.302,2.0139,114.02,3,6,3
CHEMBL2205515,330.189,3.0782000000000016,76.72,2,5,2
CHEMBL2205516,285.73800000000006,2.969100000000001,76.72,2,5,2
CHEMBL2205517,320.18300000000005,3.6225000000000014,76.72,2,5,2
CHEMBL2205518,320.18300000000005,3.6225000000000014,76.72,2,5,2
CHEMBL2205519,320.18300000000005,3.6225000000000014,76.72,2,5,2
CHEMBL2205520,320.18300000000005,3.6225000000000014,76.72,2,5,2
CHEMBL2205521,337.28000000000003,3.473600000000001,76.72,2,5,2
CHEMBL2205522,349.31600000000003,3.3431000000000015,85.95,2,6,3
CHEMBL2206063,365.38400000000007,4.056400000000002,76.72,2,6,3
CHEMBL2206064,411.38700000000006,5.126800000000003,85.95,2,6,4
CHEMBL2206065,404.396,3.171100000000002,89.19,2,7,3
CHEMBL2206066,402.424,4.324800000000003,79.96,2,6,3
CHEMBL2206067,388.397,3.934700000000003,79.96,2,6,3
CHEMBL2206068,354.8450000000002,3.569300000000003,79.96,2,6,3
CHEMBL2206069,338.3900000000002,3.0550000000000015,79.96,2,6,3
CHEMBL2206073,319.29,3.334500000000001,76.72,2,5,2
CHEMBL2206074,333.317,3.7246000000000015,76.72,2,5,3
CHEMBL2206075,347.34400000000005,4.114700000000002,76.72,2,5,4
CHEMBL2206076,349.31600000000003,2.697000000000001,96.95,3,6,4
CHEMBL2206077,265.32000000000005,2.6241200000000013,76.72,2,5,2
CHEMBL2206732,852.263,7.918300000000005,123.38,4,8,10
CHEMBL2206734,568.6770000000002,4.279500000000006,163.83999999999997,6,10,10
CHEMBL2206735,504.6810000000001,5.457100000000005,82.91999999999999,2,6,10
CHEMBL2206736,644.7750000000003,5.652700000000005,157.51999999999998,4,8,14
CHEMBL2206751,494.5980000000001,3.698000000000002,123.38,4,8,7
CHEMBL2206752,508.62500000000017,4.0881000000000025,123.38,4,8,8
CHEMBL2206753,522.6520000000002,4.478200000000004,123.38,4,8,9
CHEMBL2206754,536.6790000000002,4.868300000000005,123.38,4,8,10
CHEMBL2206755,550.7060000000002,5.258400000000006,123.38,4,8,11
CHEMBL2206756,564.7330000000002,5.6485000000000065,123.38,4,8,12
CHEMBL2207335,548.6900000000003,4.724200000000004,123.38,4,8,6
CHEMBL2207336,542.6420000000002,4.618000000000004,123.38,4,8,6
CHEMBL2207337,578.7200000000003,2.5354000000000028,129.86,4,10,8
CHEMBL2207339,336.47200000000004,3.4838000000000022,66.76,2,4,8
CHEMBL2208248,370.3640000000001,3.501800000000002,79.62,1,4,3
CHEMBL2208249,449.2600000000002,4.264300000000002,79.62,1,4,3
CHEMBL2208250,384.3910000000001,3.810220000000002,79.62,1,4,3
CHEMBL2208251,415.36100000000016,3.410000000000002,122.75999999999998,1,6,4
CHEMBL2208252,404.80900000000014,4.1552000000000024,79.62,1,4,3
CHEMBL2208253,384.3910000000001,3.810220000000002,79.62,1,4,3
CHEMBL2208254,463.2870000000001,4.572720000000003,79.62,1,4,3
CHEMBL2208255,398.4180000000001,4.118640000000003,79.62,1,4,3
CHEMBL2208256,418.83600000000007,4.463620000000002,79.62,1,4,3
CHEMBL2208257,404.80900000000014,4.1552000000000024,79.62,1,4,3
CHEMBL2208258,418.8360000000001,4.463620000000003,79.62,1,4,3
CHEMBL2208259,439.2540000000002,4.808600000000002,79.62,1,4,3
CHEMBL2216806,461.5640000000001,5.2184000000000035,66.84,1,5,7
CHEMBL2259730,273.29200000000003,2.2234999999999996,57.870000000000005,0,6,4
CHEMBL2259731,341.363,2.9686000000000012,66.35000000000001,0,6,5
CHEMBL2259735,339.3470000000001,3.4029000000000016,74.19,0,6,4
CHEMBL2259737,335.4030000000001,4.745100000000004,40.05,0,4,3
CHEMBL2259738,365.4290000000001,4.753700000000005,49.28,0,5,4
CHEMBL2259739,336.3910000000001,4.140100000000003,52.94,0,5,3
CHEMBL2259740,283.327,3.5695000000000023,40.05,0,4,4
CHEMBL2259741,313.353,3.578100000000002,49.28,0,5,5
CHEMBL2259742,284.31500000000005,2.964500000000001,52.94,0,5,4
CHEMBL2259743,284.31500000000005,2.964500000000001,52.94,0,5,4
CHEMBL2262826,530.8370000000003,9.731599999999998,37.3,1,1,3
CHEMBL2262827,574.8460000000001,9.4298,74.6,2,2,4
CHEMBL2262828,794.13,11.444199999999991,112.93000000000002,3,4,13
CHEMBL2262829,677.9670000000002,8.368400000000008,105.09,3,5,8
CHEMBL2262830,677.9670000000002,8.368400000000008,105.09,3,5,8
CHEMBL2262831,631.9420000000001,8.65962000000001,86.63000000000001,3,3,6
CHEMBL2262832,631.9420000000002,8.65962000000001,86.63000000000001,3,3,6
CHEMBL2262833,647.9410000000001,8.35980000000001,95.86,3,4,7
CHEMBL2262834,647.9410000000001,8.359800000000009,95.86,3,4,7
CHEMBL2262835,647.9410000000003,8.359800000000009,95.86,3,4,7
CHEMBL2262836,661.9240000000002,8.07990000000001,105.09,3,5,6
CHEMBL2262837,677.9670000000001,8.368400000000008,105.09,3,5,8
CHEMBL2262838,669.0440000000001,11.06789999999999,83.83000000000001,2,4,14
CHEMBL2263107,617.9150000000002,8.35120000000001,86.63000000000001,3,3,6
CHEMBL2263108,607.8800000000002,7.074300000000009,115.31,4,4,6
CHEMBL2263109,655.964,9.138300000000005,86.63000000000001,3,3,6
CHEMBL2263110,601.9380000000002,7.86160000000001,86.63000000000001,3,4,7
CHEMBL2263111,652.3600000000001,9.004600000000003,86.63000000000001,3,3,6
CHEMBL2263112,652.3600000000001,9.004600000000003,86.63000000000001,3,3,6
CHEMBL2263113,652.3600000000001,9.004600000000003,86.63000000000001,3,3,6
CHEMBL2263114,635.9050000000001,8.490300000000008,86.63000000000001,3,3,6
CHEMBL2263115,662.9120000000001,8.259400000000008,129.77,3,5,7
CHEMBL2263116,528.7740000000003,7.166900000000009,83.83000000000001,2,4,4
CHEMBL2263117,556.8280000000002,7.9471000000000105,83.83000000000001,2,4,6
CHEMBL2263118,584.8820000000001,8.727300000000007,83.83000000000001,2,4,8
CHEMBL2263119,612.936,9.507500000000002,83.83000000000001,2,4,10
CHEMBL2263120,640.99,10.287699999999996,83.83000000000001,2,4,12
CHEMBL2263121,603.8880000000003,7.961100000000011,86.63000000000001,3,3,5
CHEMBL2263122,585.8260000000001,6.583200000000008,123.93,4,4,6
CHEMBL2296750,660.7930000000001,2.7996000000000025,159.76999999999998,4,7,16
CHEMBL2296751,663.797,2.180100000000003,163.01,4,7,16
CHEMBL2296752,662.809,2.8899000000000035,159.76999999999998,4,7,16
CHEMBL2296753,660.793,2.7996000000000025,159.76999999999998,4,7,16
CHEMBL2297004,397.4530000000001,0.49850000000000055,144.66,3,6,5
CHEMBL2297005,339.37300000000005,-0.8900999999999986,135.43,3,5,5
CHEMBL2297006,297.336,-1.0674999999999986,132.35,3,5,4
CHEMBL2297007,576.6750000000003,1.4503000000000024,164.52999999999997,4,6,12
CHEMBL2297008,630.6450000000003,2.0790000000000015,164.52999999999997,4,6,11
CHEMBL2297009,592.6740000000002,1.068800000000002,173.76,4,7,12
CHEMBL375563,460.74300000000034,6.500600000000008,60.69,3,3,4
CHEMBL1951707,434.66400000000027,7.348600000000008,26.3,0,2,1
CHEMBL1951708,434.6640000000002,7.348600000000008,26.3,0,2,1
CHEMBL2297010,578.6470000000003,0.7658000000000018,184.75999999999996,5,7,11
CHEMBL2297011,562.6480000000003,1.0602000000000027,164.52999999999997,4,6,11
CHEMBL2297012,548.6210000000002,1.131300000000002,164.52999999999997,4,6,10
CHEMBL2297013,486.55000000000024,-0.16259999999999797,164.53,4,6,9
CHEMBL2297014,444.51300000000015,-0.3399999999999965,161.45,4,6,8
CHEMBL2297015,574.6590000000003,1.3600000000000014,164.52999999999997,4,6,12
CHEMBL2295854,628.6290000000004,1.9887000000000006,164.52999999999997,4,6,11
CHEMBL2297016,590.6580000000001,0.978500000000001,173.76,4,7,12
CHEMBL2297017,576.6310000000003,0.6755000000000011,184.75999999999996,5,7,11
CHEMBL2297018,546.6050000000002,1.0410000000000013,164.52999999999997,4,6,10
CHEMBL2297019,442.4970000000001,-0.43029999999999724,161.45,4,6,8
CHEMBL2297020,560.6320000000003,0.969900000000002,164.52999999999997,4,6,11
CHEMBL2313414,460.74300000000034,6.502200000000008,60.69,3,3,5
CHEMBL2313418,472.7100000000003,6.0452000000000075,66.76,2,4,2
CHEMBL2313419,472.7100000000003,6.0452000000000075,66.76,2,4,2
CHEMBL2313420,362.5540000000002,5.117000000000004,57.53,2,2,1
CHEMBL2313421,472.7100000000003,6.0452000000000075,66.76,2,4,3
CHEMBL2313422,472.7100000000003,6.0452000000000075,66.76,2,4,3
CHEMBL2313423,514.7470000000004,6.6160000000000085,72.83000000000001,1,5,4
CHEMBL2316894,426.3900000000001,6.307600000000005,70.67,2,3,5
CHEMBL2316895,442.3890000000001,6.187400000000005,79.9,2,4,6
CHEMBL2316896,450.4900000000002,7.0811000000000055,79.9,2,4,7
CHEMBL2316897,440.3730000000001,6.572600000000004,79.9,2,4,5
CHEMBL2316898,376.3830000000001,5.427900000000005,70.67,2,3,5
CHEMBL2316902,422.3580000000001,5.922200000000004,70.67,2,3,2
CHEMBL2316903,354.3610000000001,4.903400000000003,70.67,2,3,2
CHEMBL2316904,372.35100000000006,5.042500000000004,70.67,2,3,2
CHEMBL2316905,388.8060000000001,5.5568000000000035,70.67,2,3,2
CHEMBL2316906,390.34100000000007,5.181600000000003,70.67,2,3,2
CHEMBL2316907,438.3570000000001,5.802000000000004,79.9,2,4,3
CHEMBL2316908,446.45800000000014,6.695700000000005,79.9,2,4,4
CHEMBL2311593,392.3570000000001,5.952200000000004,70.67,2,3,4
CHEMBL2316910,390.34100000000007,5.181600000000004,70.67,2,3,2
CHEMBL2322191,396.6590000000002,7.763000000000009,17.07,0,1,5
CHEMBL2322192,414.7180000000003,7.88070000000001,20.23,1,1,5
CHEMBL2322193,472.7540000000003,7.566400000000009,46.53,1,3,6
CHEMBL2332430,234.33899999999997,3.019100000000002,37.3,1,2,0
CHEMBL2332431,250.33799999999997,2.134000000000001,57.53,2,3,0
CHEMBL2332435,318.45700000000005,4.775300000000004,54.370000000000005,1,2,5
CHEMBL2332436,260.421,4.930400000000005,17.07,0,1,2
CHEMBL2332437,268.35299999999995,1.4949,77.75999999999999,3,4,0
CHEMBL2332439,268.35299999999995,1.4949,77.75999999999999,3,4,0
CHEMBL2332880,252.35399999999996,2.2138999999999998,57.53,2,3,0
CHEMBL2347643,214.30800000000002,4.382400000000004,13.14,0,1,0
CHEMBL2349150,503.60500000000013,5.400720000000004,105.23,2,6,8
CHEMBL2349151,514.5880000000002,4.963980000000003,129.01999999999998,2,7,8
CHEMBL2349152,521.6200000000001,5.020300000000004,114.46,2,7,10
CHEMBL171632,280.3310000000001,2.2916800000000004,74.64,1,5,1
CHEMBL470654,360.45000000000016,3.833400000000003,69.67,0,5,2
CHEMBL2375448,774.0490000000001,6.003500000000006,160.85,4,10,10
CHEMBL2375454,894.1530000000004,3.5586000000000055,244.92999999999998,9,13,13
CHEMBL2375455,745.9950000000002,5.826700000000006,182.85,6,8,10
CHEMBL2375456,745.9950000000002,5.826700000000006,182.85,6,8,10
CHEMBL2375471,760.022,5.915100000000005,171.85,5,9,10
CHEMBL2386063,610.7160000000001,6.206700000000003,60.69,3,3,2
CHEMBL2386216,541.0300000000002,5.313900000000005,90.15,4,5,6
CHEMBL2386218,555.0570000000002,5.559900000000005,90.15,4,5,6
CHEMBL2396718,503.9380000000002,5.461800000000005,109.00000000000001,3,5,7
CHEMBL2396719,501.92200000000025,5.2142000000000035,109.00000000000001,3,5,6
CHEMBL2414197,316.48500000000007,5.915000000000006,26.3,0,2,2
CHEMBL2414202,272.47600000000006,6.761900000000006,0.0,0,0,1
CHEMBL2414204,360.45000000000016,3.833400000000003,69.67,0,5,2
CHEMBL2414205,316.4410000000001,4.680300000000004,43.370000000000005,0,3,1
CHEMBL2419068,321.217,2.3850000000000007,49.36,0,4,2
CHEMBL2419070,368.217,2.2271,49.36,0,4,2
CHEMBL2419071,368.217,2.2271,49.36,0,4,2
CHEMBL2419072,400.113,3.1475000000000017,49.36,0,4,2
CHEMBL2419073,281.358,2.1038,65.15,1,4,2
CHEMBL2419074,335.244,2.3139000000000003,49.36,0,4,3
CHEMBL2419076,352.218,3.2116000000000016,26.3,0,4,2
CHEMBL2419077,352.218,3.2116000000000016,26.3,0,4,2
CHEMBL2419078,384.11400000000003,4.1320000000000014,26.3,0,4,2
CHEMBL2419079,305.402,1.2544,86.46000000000001,1,6,3
CHEMBL2419080,271.319,2.515200000000001,69.44,0,6,3
CHEMBL2419083,316.3160000000001,2.423400000000001,112.58000000000001,0,8,4
CHEMBL2419087,216.28300000000002,2.2,39.44,0,5,2
CHEMBL2419088,216.28300000000002,2.2,39.44,0,5,2
CHEMBL2419090,265.359,3.088300000000001,42.09,1,4,2
CHEMBL2419093,337.216,2.0511000000000004,60.440000000000005,0,5,2
CHEMBL2419097,154.212,-0.5761000000000001,54.370000000000005,1,4,0
CHEMBL2419098,305.218,3.369500000000002,26.3,0,4,2
CHEMBL2424682,310.3570000000001,1.78398,94.86999999999999,2,6,2
CHEMBL2424683,348.32800000000015,3.310480000000001,74.64,1,5,1
CHEMBL2424684,348.32800000000015,3.310480000000001,74.64,1,5,1
CHEMBL2424685,324.384,2.69038,83.87,1,6,3
CHEMBL2424686,324.38400000000007,2.69038,83.87,1,6,3
CHEMBL2424687,252.277,1.51308,74.64,1,5,1
CHEMBL2424688,338.3670000000001,2.0782799999999995,100.93999999999998,1,7,2
CHEMBL2424707,372.4280000000002,4.083980000000003,83.86999999999999,1,6,3
CHEMBL2424708,337.38300000000004,2.2500800000000005,103.74,2,6,2
CHEMBL2424709,337.38300000000004,2.2500799999999996,103.74,2,6,2
CHEMBL2424710,325.32800000000015,2.1998800000000003,117.77999999999999,1,7,2
CHEMBL2424711,308.385,2.8540800000000006,74.64,1,5,2
